,employee_id,name,gender,department,role,salary,hire_date,exit_date,age,education,performance_score,attrition,location
0,21,Employee_21,Male,IT,Data Engineer,56049,2023-08-25,2024-11-29,27,M.Tech,3.2,Yes,Pune
1,22,Employee_22,Male,IT,Software Engineer,54328,2023-07-18,2024-10-19,39,M.Tech,3.1,Yes,Pune
2,23,Employee_23,Male,HR,Recruiter,93046,2016-05-27,,23,BA,4.4,No,Delhi
3,24,Employee_24,Male,Sales,Sales Manager,46698,2025-02-10,,35,BBA,3.7,No,Pune
4,25,Employee_25,Female,IT,Business Analyst,75142,2024-10-01,,35,B.Tech,4.1,No,Pune
5,26,Employee_26,Male,IT,Software Engineer,83336,2023-08-06,2024-06-15,32,B.Tech,4.7,Yes,Hyderabad
6,27,Employee_27,Female,Finance,Financial Analyst,64260,2022-03-02,2025-10-22,29,MBA,4.4,Yes,Pune
7,28,Employee_28,Male,Operations,Supervisor,50708,2020-12-19,2025-10-10,35,MBA,5.0,Yes,Delhi
8,29,Employee_29,Male,Sales,Sales Executive,92759,2022-08-12,,35,MBA,3.1,No,Mumbai
9,30,Employee_30,Female,HR,HR Coordinator,49363,2023-03-08,,27,BA,4.5,No,Pune
10,31,Employee_31,Female,Operations,Operations Analyst,63723,2023-09-10,2024-03-14,27,MBA,3.2,Yes,Bangalore
11,32,Employee_32,Male,HR,HR Manager,65216,2021-11-14,2025-10-10,42,MBA,4.1,Yes,Bangalore
12,33,Employee_33,Female,Finance,Accountant,59234,2021-04-11,,28,MBA,3.0,No,Pune
13,34,Employee_34,Male,Operations,Team Lead,97050,2019-02-20,2025-03-02,32,BBA,3.3,Yes,Pune
14,35,Employee_35,Male,Operations,Logistics Manager,72021,2025-12-07,,26,MBA,4.8,No,Mumbai
15,36,Employee_36,Male,Sales,Sales Associate,45161,2025-03-11,2025-12-09,38,BBA,5.0,Yes,Mumbai
16,37,Employee_37,Male,Finance,Treasury Analyst,53880,2020-02-08,,45,B.Com,4.4,No,Delhi
17,38,Employee_38,Female,Operations,Operations Analyst,47930,2023-05-16,2024-01-26,30,BBA,3.7,Yes,Pune
18,39,Employee_39,Male,IT,Software Engineer,55003,2025-05-24,2025-12-11,24,B.Sc,3.1,Yes,Delhi
19,40,Employee_40,Female,Sales,Sales Associate,48671,2018-01-15,,41,MBA,3.5,No,Hyderabad
20,41,Employee_41,Male,IT,Software Engineer,83187,2021-04-26,2021-09-27,34,B.Sc,3.8,Yes,Bangalore
21,42,Employee_42,Female,Finance,Accountant,56295,2024-01-02,2025-05-19,29,MBA,3.3,Yes,Delhi
22,43,Employee_43,Male,IT,Business Analyst,92954,2016-06-28,2025-01-08,40,B.Tech,3.1,Yes,Bangalore
23,44,Employee_44,Male,Sales,Sales Manager,71826,2020-10-02,2020-11-05,29,MBA,4.8,Yes,Hyderabad
24,45,Employee_45,Female,Finance,Treasury Analyst,58694,2021-05-29,,45,MBA,3.3,No,Mumbai
25,46,Employee_46,Male,Operations,Team Lead,89019,2022-08-20,2025-07-25,24,BBA,4.2,Yes,Bangalore
26,47,Employee_47,Male,Sales,Sales Executive,78996,2025-05-22,2025-11-20,44,BBA,3.8,Yes,Pune
27,48,Employee_48,Male,Operations,Team Lead,67474,2018-10-12,2021-07-15,41,MBA,4.9,Yes,Delhi
28,49,Employee_49,Female,HR,HR Executive,84019,2018-11-30,2024-02-19,32,MBA,3.6,Yes,Bangalore
29,50,Employee_50,Male,IT,Software Developer,53969,2020-06-23,2022-08-18,31,B.Tech,4.9,Yes,Mumbai
30,51,Employee_51,Female,Sales,Sales Manager,94640,2020-01-22,2023-07-01,45,MBA,4.2,Yes,Pune
31,52,Employee_52,Male,Sales,Sales Manager,47564,2016-03-04,2018-07-15,26,BBA,3.5,Yes,Delhi
32,53,Employee_53,Female,Operations,Operations Analyst,56457,2016-08-30,,24,BBA,4.3,No,Bangalore
33,54,Employee_54,Male,Finance,Financial Analyst,81753,2023-03-20,,28,MBA,4.1,No,Pune
34,55,Employee_55,Male,IT,Software Engineer,97875,2018-05-27,,27,M.Tech,3.1,No,Pune
35,56,Employee_56,Male,HR,HR Executive,42741,2022-09-11,2023-05-09,34,BA,4.8,Yes,Mumbai
36,57,Employee_57,Female,Operations,Operations Analyst,80675,2017-09-30,2018-02-08,27,BBA,4.7,Yes,Hyderabad
37,58,Employee_58,Male,Finance,Treasury Analyst,92575,2018-08-22,2019-02-26,30,MBA,3.3,Yes,Hyderabad
38,59,Employee_59,Female,Sales,Sales Executive,93515,2020-12-27,2021-03-15,34,MBA,4.6,Yes,Mumbai
39,60,Employee_60,Male,HR,Recruiter,58258,2016-06-16,,25,MBA,3.7,No,Pune
40,61,Employee_61,Female,IT,Software Engineer,97477,2023-03-23,,28,M.Tech,4.9,No,Bangalore
41,62,Employee_62,Male,Operations,Operations Analyst,62654,2017-12-24,2024-07-11,33,MBA,4.2,Yes,Hyderabad
42,63,Employee_63,Male,Finance,Accountant,86450,2021-04-05,2024-11-01,23,B.Com,3.7,Yes,Delhi
43,64,Employee_64,Female,IT,Data Engineer,73234,2022-09-07,,44,B.Sc,3.7,No,Pune
44,65,Employee_65,Male,Sales,Sales Manager,83576,2021-11-25,,44,BBA,4.2,No,Hyderabad
45,66,Employee_66,Male,Finance,Auditor,53774,2021-05-01,,41,MBA,3.9,No,Mumbai
46,67,Employee_67,Female,Sales,Sales Associate,45557,2022-12-20,2024-04-23,39,MBA,3.2,Yes,Delhi
47,68,Employee_68,Male,Sales,Sales Executive,43028,2023-05-29,2024-11-15,38,BBA,3.9,Yes,Hyderabad
48,69,Employee_69,Female,Sales,Sales Executive,82995,2018-06-10,2024-04-30,23,BBA,4.6,Yes,Mumbai
49,70,Employee_70,Female,IT,Software Developer,56331,2016-08-21,,26,B.Sc,3.3,No,Pune
50,71,Employee_71,Female,HR,HR Coordinator,94432,2020-01-03,,37,BA,4.5,No,Hyderabad
51,72,Employee_72,Female,Sales,Sales Associate,58173,2017-07-25,,39,MBA,4.3,No,Hyderabad
52,73,Employee_73,Male,Finance,Financial Analyst,57807,2022-05-21,2023-04-28,33,B.Com,3.3,Yes,Hyderabad
53,74,Employee_74,Male,IT,Business Analyst,66712,2022-06-10,2024-09-14,40,B.Sc,3.8,Yes,Hyderabad
54,75,Employee_75,Male,Operations,Operations Analyst,71259,2026-01-31,,34,MBA,4.5,No,Pune
55,76,Employee_76,Male,HR,HR Executive,57887,2021-04-06,,38,BA,3.8,No,Mumbai
56,77,Employee_77,Female,Sales,Sales Associate,75004,2025-11-06,,35,BBA,3.2,No,Mumbai
57,78,Employee_78,Female,Sales,Sales Executive,57049,2021-11-25,,33,BBA,3.9,No,Hyderabad
58,79,Employee_79,Female,HR,Recruiter,94716,2025-03-26,2025-08-17,38,BA,4.5,Yes,Delhi
59,80,Employee_80,Male,IT,Software Engineer,56205,2023-12-01,2025-11-15,23,M.Tech,3.3,Yes,Hyderabad
60,81,Employee_81,Male,Operations,Supervisor,70476,2018-04-22,2021-11-16,31,MBA,3.3,Yes,Mumbai
61,82,Employee_82,Male,Operations,Team Lead,60444,2019-09-11,2022-07-01,44,MBA,3.8,Yes,Bangalore
62,83,Employee_83,Male,Finance,Accountant,92181,2019-10-21,,24,MBA,4.1,No,Bangalore
63,84,Employee_84,Female,IT,Business Analyst,93892,2020-08-27,,26,B.Sc,4.9,No,Mumbai
64,85,Employee_85,Female,Sales,Sales Associate,74193,2018-11-09,,31,MBA,3.9,No,Delhi
65,86,Employee_86,Male,IT,Data Engineer,97778,2021-02-04,,30,B.Sc,4.1,No,Delhi
66,87,Employee_87,Male,HR,Recruiter,51917,2020-09-06,,29,MBA,4.6,No,Delhi
67,88,Employee_88,Female,Operations,Team Lead,73857,2024-01-04,,25,BBA,4.4,No,Pune
68,89,Employee_89,Male,HR,HR Coordinator,69371,2017-04-05,,23,BA,3.6,No,Mumbai
69,90,Employee_90,Female,Operations,Logistics Manager,71015,2019-12-11,,39,MBA,3.9,No,Delhi
70,91,Employee_91,Female,Finance,Auditor,56475,2023-07-26,2024-04-02,26,B.Com,3.6,Yes,Mumbai
71,92,Employee_92,Female,Finance,Auditor,46588,2016-10-24,2017-01-19,29,MBA,3.5,Yes,Delhi
72,93,Employee_93,Male,Finance,Accountant,43573,2019-12-12,,32,B.Com,4.3,No,Bangalore
73,94,Employee_94,Male,Operations,Logistics Manager,70762,2020-10-13,2026-02-21,37,MBA,3.4,Yes,Delhi
74,95,Employee_95,Female,IT,Software Engineer,66260,2020-08-20,2021-07-21,25,M.Tech,4.3,Yes,Mumbai
75,96,Employee_96,Female,IT,Data Analyst,47762,2019-11-23,2024-03-29,36,M.Tech,4.2,Yes,Pune
76,97,Employee_97,Female,HR,Recruiter,96371,2019-07-21,2020-09-29,36,MBA,4.1,Yes,Pune
77,98,Employee_98,Male,Sales,Sales Manager,83281,2025-03-29,2025-04-29,28,BBA,3.3,Yes,Mumbai
78,99,Employee_99,Female,HR,HR Coordinator,59087,2025-10-14,,30,MBA,4.4,No,Bangalore
79,100,Employee_100,Male,Finance,Financial Analyst,67861,2024-11-11,,40,B.Com,4.3,No,Mumbai
80,101,Employee_101,Male,IT,Data Analyst,91945,2022-09-14,,42,M.Tech,4.6,No,Hyderabad
81,102,Employee_102,Male,HR,Recruiter,85857,2021-08-21,2025-11-02,31,MBA,3.9,Yes,Hyderabad
82,103,Employee_103,Female,Operations,Logistics Manager,41695,2025-02-15,,30,BBA,5.0,No,Pune
83,104,Employee_104,Male,Sales,Sales Manager,74010,2018-11-05,,37,MBA,3.4,No,Hyderabad
84,105,Employee_105,Male,HR,Recruiter,66761,2022-05-31,,33,BA,4.7,No,Hyderabad
85,106,Employee_106,Female,Finance,Treasury Analyst,93317,2017-08-15,,40,B.Com,3.9,No,Delhi
86,107,Employee_107,Female,IT,Business Analyst,96682,2020-05-19,,23,M.Tech,4.7,No,Hyderabad
87,108,Employee_108,Male,Sales,Sales Associate,63709,2019-03-03,2025-05-29,38,MBA,4.5,Yes,Delhi
88,109,Employee_109,Male,Finance,Treasury Analyst,97727,2018-04-27,2021-11-19,38,B.Com,3.1,Yes,Mumbai
89,110,Employee_110,Male,Operations,Operations Analyst,46108,2023-08-19,2025-09-20,26,MBA,4.9,Yes,Hyderabad
90,111,Employee_111,Female,Operations,Logistics Manager,67229,2016-10-15,2019-01-03,38,MBA,3.5,Yes,Hyderabad
91,112,Employee_112,Male,IT,Data Engineer,90638,2017-04-17,,36,B.Sc,4.9,No,Bangalore
92,113,Employee_113,Female,Finance,Treasury Analyst,96705,2024-06-26,,37,MBA,3.7,No,Hyderabad
93,114,Employee_114,Female,Sales,Sales Associate,55650,2019-09-27,,35,BBA,4.7,No,Bangalore
94,115,Employee_115,Female,HR,HR Coordinator,65302,2018-09-16,2024-06-03,43,BA,4.0,Yes,Mumbai
95,116,Employee_116,Female,IT,Business Analyst,46534,2020-04-02,,37,B.Tech,4.4,No,Mumbai
96,117,Employee_117,Male,HR,Recruiter,62187,2019-03-01,,45,MBA,4.3,No,Pune
97,118,Employee_118,Female,Finance,Treasury Analyst,97172,2020-01-31,,24,B.Com,3.5,No,Mumbai
98,119,Employee_119,Male,HR,HR Manager,89831,2019-01-17,,45,BA,3.9,No,Bangalore
99,120,Employee_120,Male,Finance,Accountant,59226,2022-02-17,,34,MBA,3.3,No,Pune
100,121,Employee_121,Male,Sales,Sales Executive,45175,2019-04-26,2024-07-26,35,BBA,4.0,Yes,Mumbai
101,122,Employee_122,Female,HR,Recruiter,83702,2026-01-17,2026-02-23,37,MBA,4.4,Yes,Bangalore
102,123,Employee_123,Female,Operations,Logistics Manager,81873,2021-05-24,,45,MBA,3.9,No,Mumbai
103,124,Employee_124,Female,HR,HR Manager,55545,2021-11-15,,41,MBA,4.1,No,Bangalore
104,125,Employee_125,Female,Finance,Accountant,77088,2016-06-13,,44,B.Com,4.8,No,Delhi
105,126,Employee_126,Male,Operations,Logistics Manager,54352,2019-01-05,2026-02-17,29,MBA,4.4,Yes,Bangalore
106,127,Employee_127,Male,Finance,Treasury Analyst,42186,2019-08-27,,34,B.Com,3.2,No,Delhi
107,128,Employee_128,Female,Sales,Sales Executive,48661,2017-05-01,,40,MBA,4.1,No,Mumbai
108,129,Employee_129,Female,HR,Recruiter,88926,2016-05-22,2024-12-05,33,BA,3.9,Yes,Mumbai
109,130,Employee_130,Male,HR,Recruiter,45918,2017-04-14,2021-07-01,35,BA,3.5,Yes,Hyderabad
110,131,Employee_131,Female,Operations,Operations Analyst,93897,2018-12-28,,34,BBA,4.3,No,Bangalore
111,132,Employee_132,Female,Operations,Supervisor,82444,2025-06-11,,43,MBA,4.8,No,Hyderabad
112,133,Employee_133,Male,Sales,Sales Executive,42438,2022-09-27,2025-05-13,38,BBA,3.2,Yes,Hyderabad
113,134,Employee_134,Female,Operations,Operations Analyst,78491,2017-10-29,,27,MBA,4.3,No,Pune
114,135,Employee_135,Female,Finance,Accountant,85238,2021-12-30,2022-08-20,29,MBA,3.9,Yes,Delhi
115,136,Employee_136,Female,Operations,Logistics Manager,43968,2021-09-08,,31,BBA,4.9,No,Bangalore
116,137,Employee_137,Male,Operations,Team Lead,43314,2017-04-30,2025-12-28,33,BBA,5.0,Yes,Bangalore
117,138,Employee_138,Male,Operations,Supervisor,93284,2016-05-25,2026-02-08,30,MBA,4.5,Yes,Delhi
118,139,Employee_139,Male,Sales,Sales Associate,56426,2017-03-13,2017-06-11,28,BBA,4.3,Yes,Mumbai
119,140,Employee_140,Female,Sales,Sales Associate,61218,2025-12-22,,28,MBA,3.1,No,Pune
120,141,Employee_141,Male,IT,Business Analyst,69378,2017-06-05,,34,M.Tech,4.2,No,Pune
121,142,Employee_142,Male,Operations,Team Lead,87660,2017-05-14,2022-10-26,44,MBA,3.9,Yes,Bangalore
122,143,Employee_143,Female,HR,HR Manager,72130,2018-03-01,,37,BA,4.8,No,Pune
123,144,Employee_144,Male,IT,Data Analyst,58023,2019-02-24,,43,M.Tech,4.1,No,Hyderabad
124,145,Employee_145,Female,HR,HR Coordinator,46499,2017-04-04,2022-05-27,45,BA,4.7,Yes,Hyderabad
125,146,Employee_146,Male,HR,Recruiter,94225,2021-01-24,,35,MBA,4.5,No,Hyderabad
126,147,Employee_147,Female,Finance,Auditor,50003,2018-06-13,2023-05-16,38,B.Com,3.2,Yes,Bangalore
127,148,Employee_148,Male,Finance,Financial Analyst,76462,2025-06-24,,41,MBA,4.3,No,Delhi
128,149,Employee_149,Female,IT,Data Engineer,79348,2022-08-25,2025-06-07,34,B.Tech,4.2,Yes,Mumbai
129,150,Employee_150,Male,IT,Data Engineer,95402,2019-11-30,2020-04-15,34,B.Tech,4.5,Yes,Hyderabad
130,151,Employee_151,Female,IT,Data Analyst,57909,2018-04-09,2024-09-13,32,B.Sc,3.7,Yes,Mumbai
131,152,Employee_152,Female,IT,Data Analyst,88560,2019-01-19,2023-11-03,23,B.Tech,4.5,Yes,Hyderabad
132,153,Employee_153,Female,Finance,Financial Analyst,64251,2022-08-28,2023-01-06,33,B.Com,4.8,Yes,Mumbai
133,154,Employee_154,Male,Finance,Treasury Analyst,83380,2021-05-25,2022-02-12,38,MBA,3.8,Yes,Pune
134,155,Employee_155,Female,HR,HR Manager,58562,2018-07-19,,44,MBA,4.1,No,Bangalore
135,156,Employee_156,Male,HR,HR Manager,40503,2023-11-10,,32,BA,4.5,No,Delhi
136,157,Employee_157,Female,IT,Software Engineer,72596,2017-10-10,2024-02-14,36,B.Tech,3.3,Yes,Pune
137,158,Employee_158,Female,IT,Business Analyst,96476,2017-10-30,2024-05-14,24,B.Sc,3.0,Yes,Delhi
138,159,Employee_159,Female,Operations,Operations Analyst,86497,2018-12-21,2020-12-23,36,MBA,3.2,Yes,Delhi
139,160,Employee_160,Female,Finance,Accountant,68620,2016-09-05,,26,B.Com,3.9,No,Pune
140,161,Employee_161,Male,HR,Recruiter,88877,2022-05-06,2025-12-22,30,MBA,4.6,Yes,Pune
141,162,Employee_162,Male,Operations,Supervisor,99370,2017-06-12,2018-09-06,34,MBA,4.5,Yes,Mumbai
142,163,Employee_163,Male,Finance,Financial Analyst,51370,2019-05-25,,27,B.Com,3.4,No,Hyderabad
143,164,Employee_164,Female,Operations,Logistics Manager,96639,2019-02-12,,33,BBA,3.9,No,Hyderabad
144,165,Employee_165,Female,Finance,Accountant,63064,2020-06-17,2024-09-04,25,MBA,3.9,Yes,Bangalore
145,166,Employee_166,Female,IT,Software Engineer,80305,2019-06-28,2025-12-24,39,B.Sc,3.9,Yes,Hyderabad
146,167,Employee_167,Male,Finance,Treasury Analyst,72857,2024-06-17,,24,MBA,3.2,No,Bangalore
147,168,Employee_168,Male,IT,Data Analyst,86374,2021-03-29,2023-05-31,37,M.Tech,4.0,Yes,Delhi
148,169,Employee_169,Female,HR,HR Coordinator,90755,2022-05-11,,44,BA,4.6,No,Bangalore
149,170,Employee_170,Female,IT,Software Developer,84458,2021-10-25,2022-05-09,32,B.Sc,4.4,Yes,Delhi
150,171,Employee_171,Male,Finance,Auditor,82995,2018-04-27,2024-09-01,44,MBA,3.3,Yes,Delhi
151,172,Employee_172,Female,Finance,Financial Analyst,83916,2018-04-09,,44,B.Com,4.3,No,Pune
152,173,Employee_173,Female,IT,Data Engineer,60241,2024-02-17,,29,B.Sc,4.9,No,Mumbai
153,174,Employee_174,Male,Sales,Sales Executive,45057,2022-11-01,2025-01-10,26,BBA,4.3,Yes,Pune
154,175,Employee_175,Male,Sales,Sales Executive,94483,2018-05-20,2022-07-20,42,BBA,4.4,Yes,Hyderabad
155,176,Employee_176,Male,HR,Recruiter,89308,2017-10-03,,37,BA,4.1,No,Hyderabad
156,177,Employee_177,Male,Finance,Treasury Analyst,70256,2017-07-10,,32,MBA,4.0,No,Mumbai
157,178,Employee_178,Male,Operations,Supervisor,97213,2023-05-07,2025-10-24,24,MBA,4.7,Yes,Pune
158,179,Employee_179,Male,Finance,Accountant,90011,2024-05-09,2024-09-09,31,MBA,4.8,Yes,Hyderabad
159,180,Employee_180,Male,HR,Recruiter,41747,2021-07-01,2022-01-14,24,MBA,4.0,Yes,Hyderabad
160,181,Employee_181,Female,Sales,Sales Executive,60885,2025-01-15,2025-07-10,45,MBA,4.6,Yes,Bangalore
161,182,Employee_182,Female,Sales,Sales Associate,70743,2021-02-13,2022-05-30,42,BBA,4.8,Yes,Delhi
162,183,Employee_183,Male,Operations,Operations Analyst,47286,2017-06-12,2022-03-27,32,BBA,3.6,Yes,Mumbai
163,184,Employee_184,Female,IT,Software Engineer,94833,2020-07-18,2022-04-05,42,M.Tech,3.0,Yes,Mumbai
164,185,Employee_185,Female,IT,Software Developer,63122,2023-06-15,2024-07-18,41,B.Sc,3.4,Yes,Pune
165,186,Employee_186,Male,Operations,Team Lead,65588,2016-05-10,,38,BBA,4.3,No,Delhi
166,187,Employee_187,Male,Finance,Accountant,62596,2023-06-13,,44,B.Com,4.5,No,Mumbai
167,188,Employee_188,Male,Finance,Auditor,93314,2018-12-11,,28,MBA,5.0,No,Mumbai
168,189,Employee_189,Male,IT,Business Analyst,42423,2022-11-11,2024-09-06,29,B.Tech,4.6,Yes,Delhi
169,190,Employee_190,Female,Operations,Operations Analyst,56601,2025-09-28,2025-12-01,43,BBA,3.6,Yes,Delhi
170,191,Employee_191,Male,Finance,Treasury Analyst,98293,2021-08-31,2025-08-17,37,MBA,3.7,Yes,Hyderabad
171,192,Employee_192,Female,Finance,Auditor,92504,2025-03-23,2025-09-19,36,B.Com,3.9,Yes,Pune
172,193,Employee_193,Female,IT,Software Engineer,61490,2018-09-27,,32,B.Sc,3.9,No,Mumbai
173,194,Employee_194,Female,Finance,Treasury Analyst,42775,2017-12-31,2025-08-10,34,MBA,3.5,Yes,Bangalore
174,195,Employee_195,Female,Finance,Financial Analyst,42040,2024-07-20,2025-08-29,42,MBA,3.1,Yes,Mumbai
175,196,Employee_196,Female,HR,HR Manager,79655,2024-06-06,,44,MBA,4.9,No,Hyderabad
176,197,Employee_197,Male,Operations,Supervisor,74698,2022-01-13,2022-04-06,35,MBA,4.3,Yes,Bangalore
177,198,Employee_198,Male,HR,HR Coordinator,99869,2019-11-08,,26,MBA,4.5,No,Mumbai
178,199,Employee_199,Female,HR,HR Executive,48037,2024-08-18,,25,MBA,3.3,No,Bangalore
179,200,Employee_200,Female,Finance,Accountant,76044,2020-01-27,2025-11-09,32,MBA,4.7,Yes,Delhi
180,201,Employee_201,Male,IT,Data Analyst,91908,2024-08-05,,30,B.Sc,3.1,No,Hyderabad
181,202,Employee_202,Male,Operations,Team Lead,44308,2022-09-07,,35,MBA,4.1,No,Pune
182,203,Employee_203,Male,Sales,Sales Manager,82096,2025-04-27,,37,MBA,4.4,No,Mumbai
183,204,Employee_204,Male,Sales,Sales Manager,72955,2016-05-31,,24,BBA,4.0,No,Mumbai
184,205,Employee_205,Male,Finance,Financial Analyst,62676,2020-05-01,,32,B.Com,3.5,No,Mumbai
185,206,Employee_206,Female,Operations,Team Lead,72936,2018-12-18,,28,BBA,3.3,No,Pune
186,207,Employee_207,Male,IT,Software Engineer,42979,2018-12-16,,41,B.Sc,4.3,No,Pune
187,208,Employee_208,Male,HR,Recruiter,82068,2022-10-06,,38,BA,4.6,No,Delhi
188,209,Employee_209,Female,IT,Software Engineer,50359,2021-03-22,,36,B.Sc,3.9,No,Pune
189,210,Employee_210,Male,Finance,Auditor,88116,2016-07-01,,34,MBA,3.3,No,Pune
190,211,Employee_211,Male,Finance,Financial Analyst,70570,2024-10-11,2025-04-07,31,MBA,3.5,Yes,Bangalore
191,212,Employee_212,Female,Operations,Operations Analyst,56270,2016-06-12,,28,MBA,4.9,No,Mumbai
192,213,Employee_213,Male,HR,HR Coordinator,72686,2016-04-17,,32,MBA,3.0,No,Pune
193,214,Employee_214,Female,Sales,Sales Executive,78230,2022-03-12,,24,BBA,3.6,No,Delhi
194,215,Employee_215,Male,IT,Business Analyst,48777,2016-04-03,,31,M.Tech,3.7,No,Delhi
195,216,Employee_216,Male,HR,HR Manager,77373,2019-11-07,2025-08-02,29,MBA,4.1,Yes,Hyderabad
196,217,Employee_217,Female,Operations,Logistics Manager,94087,2019-03-01,2023-06-06,44,BBA,3.3,Yes,Hyderabad
197,218,Employee_218,Female,Operations,Logistics Manager,89477,2024-07-14,2024-12-31,29,MBA,4.0,Yes,Bangalore
198,219,Employee_219,Female,HR,HR Coordinator,49760,2019-05-09,,39,BA,3.7,No,Mumbai
199,220,Employee_220,Female,Operations,Logistics Manager,78910,2022-05-19,,39,MBA,4.4,No,Hyderabad
200,221,Employee_221,Male,Finance,Auditor,84158,2024-12-03,2025-09-01,36,MBA,4.6,Yes,Pune
