,employee_id,name,gender,department,role,salary,hire_date,exit_date,age,education,performance_score,attrition,location
201,222,Employee_222,Female,Operations,Supervisor,87277,2025-07-29,,41,MBA,3.3,No,Mumbai
202,223,Employee_223,Male,IT,Software Developer,85909,2024-12-01,,29,B.Tech,3.9,No,Mumbai
203,224,Employee_224,Female,Sales,Sales Manager,72887,2017-06-17,2023-05-11,42,MBA,4.7,Yes,Mumbai
204,225,Employee_225,Male,Operations,Logistics Manager,83399,2020-10-14,2025-12-25,39,MBA,3.6,Yes,Hyderabad
205,226,Employee_226,Female,Operations,Logistics Manager,84293,2017-06-29,2020-09-13,44,MBA,4.2,Yes,Mumbai
206,227,Employee_227,Female,Sales,Sales Manager,90539,2022-11-29,,45,BBA,4.4,No,Delhi
207,228,Employee_228,Female,Finance,Auditor,58860,2024-10-13,,41,MBA,4.8,No,Delhi
208,229,Employee_229,Male,Finance,Accountant,58850,2018-02-21,,25,MBA,4.8,No,Hyderabad
209,230,Employee_230,Male,Sales,Sales Associate,57768,2019-11-06,2020-06-30,45,MBA,3.3,Yes,Mumbai
210,231,Employee_231,Male,Sales,Sales Executive,46566,2021-07-08,2024-09-07,33,MBA,3.2,Yes,Bangalore
211,232,Employee_232,Male,HR,HR Coordinator,71290,2018-11-09,2025-05-17,29,MBA,3.6,Yes,Bangalore
212,233,Employee_233,Male,Operations,Team Lead,99849,2024-03-09,2025-08-28,36,BBA,4.9,Yes,Hyderabad
213,234,Employee_234,Male,Finance,Accountant,40607,2022-10-21,,41,B.Com,4.9,No,Delhi
214,235,Employee_235,Female,Operations,Operations Analyst,98278,2024-08-24,2025-03-08,39,MBA,3.5,Yes,Delhi
215,236,Employee_236,Female,Finance,Financial Analyst,40923,2017-11-21,2024-10-27,33,MBA,4.1,Yes,Mumbai
216,237,Employee_237,Female,HR,Recruiter,45684,2021-08-28,2023-07-21,44,BA,3.4,Yes,Hyderabad
217,238,Employee_238,Male,IT,Data Engineer,65137,2023-07-06,,37,B.Sc,4.9,No,Pune
218,239,Employee_239,Male,Finance,Auditor,85401,2023-07-03,2025-07-04,24,B.Com,3.9,Yes,Hyderabad
219,240,Employee_240,Female,IT,Data Engineer,64087,2019-04-05,,30,B.Tech,4.9,No,Mumbai
220,241,Employee_241,Female,Operations,Logistics Manager,67252,2018-04-12,2025-12-27,40,MBA,4.5,Yes,Mumbai
221,242,Employee_242,Male,Operations,Operations Analyst,74614,2018-04-05,2024-06-25,34,BBA,4.8,Yes,Bangalore
222,243,Employee_243,Male,Operations,Supervisor,50783,2022-06-22,2025-04-18,39,MBA,3.2,Yes,Pune
223,244,Employee_244,Male,Operations,Operations Analyst,92998,2025-07-12,,37,BBA,4.0,No,Pune
224,245,Employee_245,Male,Operations,Operations Analyst,84090,2017-02-06,2023-09-01,32,BBA,3.8,Yes,Mumbai
225,246,Employee_246,Male,IT,Business Analyst,62579,2018-04-19,2018-09-25,25,M.Tech,5.0,Yes,Hyderabad
226,247,Employee_247,Female,HR,HR Executive,90395,2024-08-19,,43,MBA,3.7,No,Hyderabad
227,248,Employee_248,Female,HR,HR Manager,84743,2018-09-24,,40,BA,4.3,No,Bangalore
228,249,Employee_249,Male,Operations,Operations Analyst,74658,2024-09-21,,30,BBA,4.5,No,Hyderabad
229,250,Employee_250,Female,Operations,Operations Analyst,93959,2023-07-30,,30,MBA,3.7,No,Mumbai
230,251,Employee_251,Male,IT,Business Analyst,80299,2017-07-24,2018-01-07,23,B.Tech,3.4,Yes,Pune
231,252,Employee_252,Female,Operations,Team Lead,56038,2017-11-05,2019-07-01,24,MBA,3.9,Yes,Bangalore
232,253,Employee_253,Female,Sales,Sales Associate,77755,2022-07-29,2023-11-23,41,MBA,3.5,Yes,Pune
233,254,Employee_254,Female,Finance,Auditor,43994,2019-11-28,,41,B.Com,4.3,No,Pune
234,255,Employee_255,Female,IT,Data Engineer,82160,2018-08-16,,35,M.Tech,3.6,No,Hyderabad
235,256,Employee_256,Male,Finance,Treasury Analyst,52050,2017-09-09,2025-09-15,40,MBA,3.5,Yes,Delhi
236,257,Employee_257,Male,HR,HR Manager,76856,2021-07-10,,36,BA,3.8,No,Mumbai
237,258,Employee_258,Female,IT,Business Analyst,95517,2021-12-28,2023-07-30,25,M.Tech,4.4,Yes,Bangalore
238,259,Employee_259,Female,Operations,Team Lead,97253,2025-05-02,,29,BBA,4.0,No,Delhi
239,260,Employee_260,Male,Sales,Sales Executive,88593,2024-11-01,2025-04-02,38,BBA,4.4,Yes,Hyderabad
240,261,Employee_261,Female,Finance,Treasury Analyst,70556,2020-03-02,,43,MBA,3.6,No,Pune
241,262,Employee_262,Female,HR,HR Manager,92613,2018-01-18,,38,MBA,4.8,No,Delhi
242,263,Employee_263,Female,IT,Software Developer,96628,2023-09-02,,27,B.Tech,3.5,No,Delhi
243,264,Employee_264,Male,Sales,Sales Manager,55074,2021-11-22,,41,BBA,4.0,No,Delhi
244,265,Employee_265,Female,HR,HR Coordinator,51025,2017-12-07,,34,BA,3.3,No,Mumbai
245,266,Employee_266,Male,Operations,Team Lead,94989,2016-08-27,,25,BBA,4.5,No,Mumbai
246,267,Employee_267,Male,IT,Data Analyst,40599,2023-09-13,,39,B.Sc,3.7,No,Hyderabad
247,268,Employee_268,Male,IT,Software Developer,76152,2021-07-16,,23,B.Tech,4.1,No,Pune
248,269,Employee_269,Female,IT,Software Developer,93291,2018-04-29,2019-06-27,44,B.Sc,4.6,Yes,Bangalore
249,270,Employee_270,Male,Sales,Sales Executive,80617,2020-03-31,,31,MBA,3.5,No,Bangalore
250,271,Employee_271,Female,HR,HR Coordinator,77027,2023-06-04,2023-10-07,45,BA,3.6,Yes,Bangalore
251,272,Employee_272,Female,HR,HR Coordinator,76221,2020-10-24,2025-08-20,24,BA,4.4,Yes,Hyderabad
252,273,Employee_273,Female,Finance,Accountant,98641,2020-03-24,,24,B.Com,3.4,No,Delhi
253,274,Employee_274,Male,IT,Data Engineer,98937,2020-01-23,,41,M.Tech,3.1,No,Bangalore
254,275,Employee_275,Male,Operations,Supervisor,89299,2016-12-12,,45,MBA,4.9,No,Mumbai
255,276,Employee_276,Male,Operations,Operations Analyst,84370,2020-02-02,2025-10-14,33,MBA,4.5,Yes,Bangalore
256,277,Employee_277,Female,IT,Software Engineer,68645,2023-07-20,,25,B.Sc,4.2,No,Delhi
257,278,Employee_278,Male,Finance,Treasury Analyst,72152,2023-08-05,,34,MBA,3.9,No,Bangalore
258,279,Employee_279,Female,Sales,Sales Associate,44817,2025-03-25,2025-10-03,31,BBA,3.8,Yes,Hyderabad
259,280,Employee_280,Female,IT,Software Engineer,40340,2022-09-11,2023-04-07,37,B.Sc,4.5,Yes,Mumbai
260,281,Employee_281,Male,HR,HR Coordinator,76502,2019-12-06,2021-01-20,39,MBA,3.2,Yes,Delhi
261,282,Employee_282,Female,HR,HR Manager,59126,2021-07-06,2024-07-07,35,BA,4.4,Yes,Pune
262,283,Employee_283,Male,HR,HR Executive,49099,2023-02-19,2025-08-27,32,MBA,4.0,Yes,Mumbai
263,284,Employee_284,Female,HR,Recruiter,71734,2017-05-17,2024-02-12,25,MBA,3.5,Yes,Hyderabad
264,285,Employee_285,Male,HR,HR Manager,48879,2022-09-26,,23,MBA,3.7,No,Delhi
265,286,Employee_286,Female,Finance,Treasury Analyst,93443,2016-11-30,2020-07-08,43,B.Com,3.6,Yes,Hyderabad
266,287,Employee_287,Male,HR,Recruiter,59100,2017-11-28,2022-03-17,45,MBA,4.9,Yes,Delhi
267,288,Employee_288,Female,HR,Recruiter,47463,2019-10-30,2022-04-05,29,BA,4.4,Yes,Hyderabad
268,289,Employee_289,Female,Finance,Accountant,93671,2016-08-23,,36,MBA,3.3,No,Mumbai
269,290,Employee_290,Female,Sales,Sales Associate,67730,2017-04-20,,35,BBA,3.9,No,Pune
270,291,Employee_291,Female,Operations,Operations Analyst,75628,2025-09-27,2025-11-17,34,BBA,3.2,Yes,Delhi
271,292,Employee_292,Male,Operations,Operations Analyst,89327,2022-06-07,,36,BBA,3.0,No,Mumbai
272,293,Employee_293,Male,HR,Recruiter,65633,2020-12-16,2021-08-17,44,BA,3.7,Yes,Hyderabad
273,294,Employee_294,Female,HR,HR Manager,47606,2016-10-29,,27,MBA,3.6,No,Mumbai
274,295,Employee_295,Female,Finance,Treasury Analyst,46397,2021-03-28,,45,MBA,3.6,No,Bangalore
275,296,Employee_296,Male,IT,Data Engineer,82465,2024-12-04,2025-04-02,44,B.Tech,4.9,Yes,Pune
276,297,Employee_297,Male,Finance,Treasury Analyst,70281,2023-07-21,,35,B.Com,3.4,No,Hyderabad
277,298,Employee_298,Male,Operations,Supervisor,69463,2019-07-06,2022-09-18,36,MBA,3.0,Yes,Mumbai
278,299,Employee_299,Male,Operations,Team Lead,92396,2016-05-16,2017-09-24,40,BBA,3.7,Yes,Hyderabad
279,300,Employee_300,Female,HR,Recruiter,79123,2021-10-17,,42,MBA,4.2,No,Delhi
280,301,Employee_301,Female,Operations,Supervisor,93329,2018-08-06,2022-03-10,45,MBA,4.8,Yes,Mumbai
281,302,Employee_302,Male,Sales,Sales Manager,47664,2024-02-06,,34,BBA,4.0,No,Pune
282,303,Employee_303,Male,Operations,Operations Analyst,67724,2024-01-26,,38,BBA,4.1,No,Delhi
283,304,Employee_304,Male,Sales,Sales Manager,95180,2021-02-03,2021-12-09,42,BBA,4.7,Yes,Hyderabad
284,305,Employee_305,Male,HR,HR Coordinator,66813,2018-06-22,,38,MBA,4.4,No,Hyderabad
285,306,Employee_306,Male,IT,Software Developer,42022,2017-03-24,2020-07-18,30,B.Sc,3.1,Yes,Pune
286,307,Employee_307,Male,HR,HR Coordinator,76026,2020-06-03,,26,BA,3.5,No,Pune
287,308,Employee_308,Male,HR,HR Executive,67862,2025-01-01,2025-06-14,43,BA,3.6,Yes,Hyderabad
288,309,Employee_309,Female,IT,Business Analyst,96707,2024-11-01,,30,B.Tech,4.6,No,Pune
289,310,Employee_310,Female,Sales,Sales Associate,49124,2017-05-08,,29,BBA,4.6,No,Pune
290,311,Employee_311,Female,Operations,Supervisor,61210,2018-04-04,2022-12-14,32,MBA,4.1,Yes,Mumbai
291,312,Employee_312,Male,Finance,Financial Analyst,85968,2016-06-09,,27,B.Com,3.3,No,Mumbai
292,313,Employee_313,Female,HR,HR Executive,77842,2019-01-22,2023-08-29,31,MBA,3.8,Yes,Bangalore
293,314,Employee_314,Female,Finance,Treasury Analyst,71984,2022-06-25,2026-02-14,41,B.Com,4.7,Yes,Hyderabad
294,315,Employee_315,Female,IT,Software Developer,66064,2023-09-16,,36,B.Tech,4.0,No,Delhi
295,316,Employee_316,Female,Operations,Supervisor,77102,2016-08-04,2017-10-15,38,MBA,4.8,Yes,Bangalore
296,317,Employee_317,Female,IT,Software Engineer,96207,2024-05-18,,37,B.Sc,3.0,No,Mumbai
297,318,Employee_318,Male,Finance,Financial Analyst,97306,2016-04-27,,31,B.Com,4.3,No,Bangalore
298,319,Employee_319,Female,Sales,Sales Executive,65974,2019-02-19,2019-03-25,32,BBA,3.9,Yes,Bangalore
299,320,Employee_320,Male,HR,HR Manager,48696,2019-06-30,,30,MBA,3.0,No,Bangalore
300,321,Employee_321,Female,Sales,Sales Manager,44641,2023-08-02,2024-07-17,35,BBA,4.5,Yes,Bangalore
301,322,Employee_322,Female,Finance,Financial Analyst,65082,2017-06-23,2024-11-05,27,B.Com,3.1,Yes,Pune
302,323,Employee_323,Male,HR,Recruiter,87345,2023-10-06,,43,BA,4.8,No,Mumbai
303,324,Employee_324,Male,IT,Data Analyst,89312,2024-10-08,,41,M.Tech,3.8,No,Delhi
304,325,Employee_325,Male,Sales,Sales Manager,82245,2025-03-16,2025-07-29,30,MBA,4.6,Yes,Delhi
305,326,Employee_326,Male,HR,Recruiter,82347,2025-07-16,2026-01-25,30,MBA,3.8,Yes,Hyderabad
306,327,Employee_327,Male,Operations,Team Lead,63664,2022-08-08,,27,MBA,4.7,No,Delhi
307,328,Employee_328,Male,HR,HR Manager,41093,2019-07-26,2024-02-10,25,BA,3.5,Yes,Bangalore
308,329,Employee_329,Female,Operations,Operations Analyst,67759,2018-04-13,2019-04-20,35,BBA,4.3,Yes,Delhi
309,330,Employee_330,Female,IT,Software Developer,53316,2017-02-02,2025-01-02,27,M.Tech,3.7,Yes,Delhi
310,331,Employee_331,Female,Sales,Sales Executive,56022,2025-03-08,2025-07-05,36,BBA,3.9,Yes,Delhi
311,332,Employee_332,Male,IT,Data Analyst,85973,2026-01-09,,28,B.Sc,4.9,No,Mumbai
312,333,Employee_333,Female,Sales,Sales Associate,91191,2016-05-10,2025-06-27,31,BBA,4.5,Yes,Delhi
313,334,Employee_334,Female,Finance,Accountant,57232,2018-03-01,,41,B.Com,4.0,No,Bangalore
314,335,Employee_335,Female,Operations,Supervisor,64096,2024-05-21,2025-11-23,31,BBA,4.8,Yes,Mumbai
315,336,Employee_336,Male,IT,Software Engineer,56026,2025-08-20,2025-09-28,38,B.Sc,3.8,Yes,Mumbai
316,337,Employee_337,Female,Sales,Sales Manager,56270,2021-06-26,,33,MBA,4.7,No,Bangalore
317,338,Employee_338,Male,Sales,Sales Executive,92713,2020-05-14,,24,MBA,3.1,No,Delhi
318,339,Employee_339,Female,Finance,Accountant,76247,2021-01-11,,23,MBA,3.4,No,Pune
319,340,Employee_340,Male,HR,Recruiter,78777,2020-08-14,,29,BA,3.3,No,Bangalore
320,341,Employee_341,Male,Operations,Logistics Manager,81677,2016-09-26,2025-02-04,45,BBA,4.9,Yes,Hyderabad
321,342,Employee_342,Female,IT,Data Analyst,74721,2023-06-25,2023-10-28,36,B.Sc,4.9,Yes,Delhi
322,343,Employee_343,Male,Sales,Sales Associate,67070,2018-04-17,2019-06-12,34,MBA,4.9,Yes,Pune
323,344,Employee_344,Male,HR,HR Manager,78790,2019-10-14,2023-02-19,24,MBA,4.3,Yes,Mumbai
324,345,Employee_345,Female,Finance,Treasury Analyst,85922,2016-10-27,2019-03-06,33,MBA,3.9,Yes,Bangalore
325,346,Employee_346,Male,Operations,Team Lead,50184,2024-12-19,,28,MBA,3.9,No,Bangalore
326,347,Employee_347,Female,Sales,Sales Manager,60205,2020-12-15,,31,BBA,3.2,No,Pune
327,348,Employee_348,Male,Sales,Sales Manager,49720,2025-02-16,,45,BBA,4.9,No,Pune
328,349,Employee_349,Male,Finance,Auditor,93745,2024-03-14,2025-07-30,23,MBA,4.7,Yes,Bangalore
329,350,Employee_350,Male,Sales,Sales Executive,40783,2025-06-17,,30,BBA,3.4,No,Delhi
330,351,Employee_351,Male,Operations,Logistics Manager,93264,2025-04-23,,23,BBA,3.4,No,Mumbai
331,352,Employee_352,Male,Finance,Accountant,42798,2020-12-24,,24,B.Com,4.8,No,Hyderabad
332,353,Employee_353,Female,IT,Business Analyst,84775,2021-05-14,2023-01-07,28,B.Sc,3.4,Yes,Delhi
333,354,Employee_354,Female,Sales,Sales Executive,80246,2019-03-17,,42,BBA,4.3,No,Hyderabad
334,355,Employee_355,Female,IT,Software Engineer,58335,2021-11-09,2022-01-17,27,B.Sc,3.4,Yes,Pune
335,356,Employee_356,Female,Finance,Treasury Analyst,75685,2017-05-22,,38,MBA,4.8,No,Hyderabad
336,357,Employee_357,Female,Sales,Sales Executive,60897,2019-06-16,,30,BBA,4.8,No,Bangalore
337,358,Employee_358,Female,Operations,Logistics Manager,90255,2019-08-08,2025-08-31,30,BBA,3.2,Yes,Delhi
338,359,Employee_359,Male,Sales,Sales Associate,95476,2017-03-17,2019-12-10,35,MBA,4.9,Yes,Mumbai
339,360,Employee_360,Female,Finance,Accountant,86101,2018-04-18,2024-06-15,34,B.Com,4.1,Yes,Hyderabad
340,361,Employee_361,Female,Sales,Sales Manager,42487,2025-02-20,2025-11-21,24,BBA,4.2,Yes,Pune
341,362,Employee_362,Male,Finance,Financial Analyst,92851,2024-09-08,,33,B.Com,4.8,No,Bangalore
342,363,Employee_363,Male,Sales,Sales Associate,86182,2024-07-24,,26,MBA,4.9,No,Hyderabad
343,364,Employee_364,Male,Finance,Auditor,61142,2024-08-15,,28,MBA,4.6,No,Delhi
344,365,Employee_365,Male,Operations,Logistics Manager,54630,2018-09-08,,41,BBA,3.8,No,Mumbai
345,366,Employee_366,Male,IT,Software Developer,65663,2016-08-11,,41,B.Tech,3.4,No,Pune
346,367,Employee_367,Male,Operations,Team Lead,72517,2024-07-28,,33,BBA,3.5,No,Mumbai
347,368,Employee_368,Male,Finance,Treasury Analyst,40746,2023-03-06,,29,B.Com,4.4,No,Delhi
348,369,Employee_369,Male,IT,Software Engineer,65292,2021-03-28,,36,B.Tech,4.8,No,Hyderabad
349,370,Employee_370,Female,Operations,Operations Analyst,46647,2016-11-09,2020-03-30,38,BBA,3.3,Yes,Bangalore
350,371,Employee_371,Male,Finance,Auditor,46863,2025-04-27,2025-07-13,33,B.Com,4.8,Yes,Bangalore
351,372,Employee_372,Female,Operations,Operations Analyst,86170,2025-10-21,,36,BBA,4.2,No,Mumbai
352,373,Employee_373,Male,IT,Data Engineer,53470,2024-01-08,,36,M.Tech,4.1,No,Delhi
353,374,Employee_374,Female,Sales,Sales Executive,43252,2021-09-29,,41,MBA,3.3,No,Bangalore
354,375,Employee_375,Female,IT,Data Engineer,93994,2018-09-23,2021-02-16,43,M.Tech,4.0,Yes,Bangalore
355,376,Employee_376,Male,Finance,Accountant,71035,2016-09-08,,26,MBA,4.6,No,Hyderabad
356,377,Employee_377,Female,IT,Software Developer,65396,2024-01-29,,34,B.Sc,3.7,No,Bangalore
357,378,Employee_378,Female,HR,HR Coordinator,57262,2023-08-13,2025-07-27,31,BA,3.3,Yes,Bangalore
358,379,Employee_379,Female,Operations,Operations Analyst,89575,2019-07-16,,30,BBA,4.7,No,Pune
359,380,Employee_380,Female,Operations,Supervisor,71212,2022-10-19,2026-01-30,25,MBA,4.8,Yes,Pune
360,381,Employee_381,Male,IT,Business Analyst,51329,2024-04-11,,29,B.Tech,3.3,No,Bangalore
361,382,Employee_382,Female,Sales,Sales Associate,49691,2016-10-18,2021-03-25,42,MBA,3.6,Yes,Bangalore
362,383,Employee_383,Female,Operations,Logistics Manager,96139,2023-01-20,2026-01-24,39,MBA,4.8,Yes,Pune
363,384,Employee_384,Female,IT,Business Analyst,49806,2024-06-27,2026-02-23,41,M.Tech,4.2,Yes,Bangalore
364,385,Employee_385,Male,Finance,Auditor,97533,2021-07-17,,31,MBA,4.3,No,Bangalore
365,386,Employee_386,Male,Finance,Treasury Analyst,49427,2019-03-21,,42,MBA,3.1,No,Mumbai
366,387,Employee_387,Male,HR,Recruiter,98787,2021-12-22,,23,MBA,4.6,No,Delhi
367,388,Employee_388,Female,HR,HR Manager,96944,2023-08-06,,27,MBA,4.9,No,Delhi
368,389,Employee_389,Female,HR,HR Manager,52316,2021-03-13,,29,MBA,4.5,No,Bangalore
369,390,Employee_390,Male,IT,Data Engineer,86502,2020-06-20,2021-08-18,35,B.Tech,4.6,Yes,Mumbai
370,391,Employee_391,Male,IT,Data Analyst,42167,2021-01-12,,24,B.Sc,4.4,No,Delhi
371,392,Employee_392,Female,Operations,Operations Analyst,81642,2024-10-05,,44,BBA,3.5,No,Pune
372,393,Employee_393,Female,Sales,Sales Manager,78461,2019-12-20,,34,MBA,3.3,No,Bangalore
373,394,Employee_394,Female,IT,Business Analyst,43253,2024-04-28,2025-02-27,41,B.Tech,4.7,Yes,Mumbai
374,395,Employee_395,Female,Operations,Team Lead,96664,2017-05-26,2024-03-22,44,BBA,3.9,Yes,Mumbai
375,396,Employee_396,Male,Sales,Sales Manager,79868,2017-02-14,,32,MBA,3.8,No,Delhi
376,397,Employee_397,Female,Finance,Financial Analyst,70585,2022-10-06,2024-12-10,44,MBA,4.2,Yes,Pune
377,398,Employee_398,Female,Finance,Accountant,71571,2025-06-08,,33,MBA,4.3,No,Delhi
378,399,Employee_399,Female,Sales,Sales Executive,73901,2017-07-26,,30,BBA,4.6,No,Delhi
379,400,Employee_400,Male,IT,Business Analyst,59372,2023-03-30,2024-05-21,36,B.Sc,3.8,Yes,Pune
380,401,Employee_401,Female,Sales,Sales Associate,75037,2018-12-29,2021-02-07,38,MBA,4.0,Yes,Pune
381,402,Employee_402,Female,IT,Business Analyst,48384,2017-11-04,2025-04-06,31,M.Tech,4.6,Yes,Delhi
382,403,Employee_403,Male,Sales,Sales Manager,54636,2017-10-21,,32,MBA,4.6,No,Delhi
383,404,Employee_404,Female,Operations,Logistics Manager,70393,2016-08-09,2018-11-13,26,MBA,3.1,Yes,Hyderabad
384,405,Employee_405,Male,HR,Recruiter,67073,2025-07-18,,27,BA,5.0,No,Hyderabad
385,406,Employee_406,Female,Sales,Sales Manager,96517,2018-02-15,2025-04-27,28,BBA,4.0,Yes,Delhi
386,407,Employee_407,Male,IT,Business Analyst,57925,2023-10-21,,28,M.Tech,4.5,No,Bangalore
387,408,Employee_408,Male,Operations,Operations Analyst,81516,2021-05-03,,35,MBA,4.9,No,Bangalore
388,409,Employee_409,Male,Operations,Supervisor,87884,2021-12-19,2025-11-03,23,MBA,4.5,Yes,Bangalore
389,410,Employee_410,Male,Sales,Sales Executive,85450,2016-04-25,,34,MBA,3.3,No,Pune
390,411,Employee_411,Female,Sales,Sales Executive,93991,2025-08-21,,32,MBA,3.9,No,Hyderabad
391,412,Employee_412,Male,Finance,Treasury Analyst,63543,2017-09-27,,29,B.Com,4.9,No,Bangalore
392,413,Employee_413,Male,Sales,Sales Associate,48598,2023-10-13,2025-08-28,23,BBA,3.2,Yes,Hyderabad
393,414,Employee_414,Female,Operations,Team Lead,78923,2025-08-12,2025-10-10,44,BBA,4.3,Yes,Bangalore
394,415,Employee_415,Female,HR,HR Coordinator,48099,2020-01-06,2023-06-22,31,MBA,4.4,Yes,Bangalore
395,416,Employee_416,Female,IT,Software Developer,57693,2019-03-03,2020-07-27,42,M.Tech,3.3,Yes,Pune
396,417,Employee_417,Female,IT,Software Engineer,72619,2023-12-04,2025-12-23,42,B.Tech,4.6,Yes,Delhi
397,418,Employee_418,Female,Finance,Financial Analyst,42582,2020-01-02,,38,B.Com,4.4,No,Delhi
398,419,Employee_419,Male,IT,Software Engineer,84016,2025-02-25,2025-12-13,26,M.Tech,4.3,Yes,Bangalore
399,420,Employee_420,Male,IT,Data Engineer,82227,2023-07-24,2025-12-02,37,B.Sc,3.5,Yes,Bangalore
