,employee_id,name,gender,department,role,salary,hire_date,exit_date,age,education,performance_score,attrition,location
400,421,Employee_421,Male,IT,Data Engineer,63607,2017-02-28,2025-09-29,44,B.Sc,3.9,Yes,Bangalore
401,422,Employee_422,Male,IT,Data Analyst,83473,2018-11-23,,28,B.Sc,3.7,No,Pune
402,423,Employee_423,Female,IT,Data Engineer,93409,2022-04-23,,28,B.Tech,3.8,No,Delhi
403,424,Employee_424,Female,HR,HR Coordinator,82522,2016-03-19,2017-06-16,28,BA,3.3,Yes,Mumbai
404,425,Employee_425,Female,Operations,Operations Analyst,92577,2019-10-09,,44,MBA,3.4,No,Delhi
405,426,Employee_426,Male,Sales,Sales Manager,71989,2024-11-19,,36,MBA,3.1,No,Delhi
406,427,Employee_427,Male,Operations,Supervisor,83898,2016-05-11,2020-04-26,33,BBA,3.9,Yes,Hyderabad
407,428,Employee_428,Female,Sales,Sales Associate,98462,2019-04-12,2024-08-15,24,BBA,4.3,Yes,Pune
408,429,Employee_429,Female,Sales,Sales Executive,89245,2020-08-21,,33,BBA,3.7,No,Bangalore
409,430,Employee_430,Male,Operations,Operations Analyst,66429,2016-12-27,,30,BBA,3.9,No,Bangalore
410,431,Employee_431,Female,HR,Recruiter,47779,2020-07-28,,43,BA,3.2,No,Bangalore
411,432,Employee_432,Male,IT,Software Developer,80571,2019-01-01,,32,M.Tech,4.1,No,Delhi
412,433,Employee_433,Female,IT,Data Analyst,95333,2021-01-20,,33,M.Tech,4.5,No,Delhi
413,434,Employee_434,Female,IT,Software Engineer,89762,2018-10-06,,30,B.Tech,3.7,No,Pune
414,435,Employee_435,Female,IT,Software Engineer,98777,2024-04-23,,38,B.Tech,4.6,No,Bangalore
415,436,Employee_436,Female,Operations,Supervisor,52290,2024-10-18,2025-01-11,35,BBA,3.9,Yes,Delhi
416,437,Employee_437,Female,IT,Software Developer,48075,2017-06-29,2017-08-15,37,B.Sc,4.3,Yes,Hyderabad
417,438,Employee_438,Male,Operations,Operations Analyst,94972,2019-08-04,2020-10-31,38,BBA,4.4,Yes,Mumbai
418,439,Employee_439,Female,Operations,Logistics Manager,73037,2016-04-07,2020-10-22,35,MBA,5.0,Yes,Delhi
419,440,Employee_440,Female,Finance,Treasury Analyst,92743,2024-08-27,,27,MBA,4.2,No,Pune
420,441,Employee_441,Female,Operations,Supervisor,53165,2023-10-20,2025-04-17,42,MBA,4.4,Yes,Mumbai
421,442,Employee_442,Female,IT,Data Engineer,76849,2020-10-06,,41,M.Tech,4.9,No,Pune
422,443,Employee_443,Female,HR,HR Manager,74257,2024-12-15,2025-05-30,23,MBA,3.3,Yes,Mumbai
423,444,Employee_444,Male,Finance,Auditor,49596,2016-09-26,2025-12-12,24,MBA,3.4,Yes,Delhi
424,445,Employee_445,Female,IT,Software Developer,96887,2018-07-30,,40,B.Tech,4.5,No,Mumbai
425,446,Employee_446,Female,IT,Business Analyst,65398,2021-06-24,2025-09-24,44,B.Sc,4.9,Yes,Bangalore
426,447,Employee_447,Female,Sales,Sales Associate,96940,2017-05-24,,37,BBA,4.8,No,Pune
427,448,Employee_448,Male,Sales,Sales Manager,69413,2024-02-29,2024-07-30,44,BBA,3.4,Yes,Pune
428,449,Employee_449,Female,IT,Business Analyst,58291,2019-11-29,,31,B.Tech,3.3,No,Bangalore
429,450,Employee_450,Female,HR,HR Executive,42617,2024-06-05,,33,BA,4.5,No,Hyderabad
430,451,Employee_451,Female,IT,Data Engineer,74432,2023-09-08,2025-04-16,28,M.Tech,3.1,Yes,Hyderabad
431,452,Employee_452,Female,IT,Data Engineer,54496,2016-03-30,,29,M.Tech,3.7,No,Delhi
432,453,Employee_453,Male,Operations,Operations Analyst,76787,2016-11-30,,43,BBA,3.2,No,Hyderabad
433,454,Employee_454,Male,Operations,Supervisor,42613,2018-07-01,2021-06-15,33,MBA,4.8,Yes,Hyderabad
434,455,Employee_455,Female,IT,Software Developer,93877,2017-07-06,,34,M.Tech,4.6,No,Hyderabad
435,456,Employee_456,Male,Finance,Financial Analyst,60992,2020-05-22,2022-11-01,25,B.Com,3.3,Yes,Bangalore
436,457,Employee_457,Male,HR,HR Manager,53472,2020-02-14,2020-06-20,45,MBA,4.3,Yes,Mumbai
437,458,Employee_458,Female,Finance,Accountant,45735,2025-04-30,2025-09-23,24,B.Com,4.6,Yes,Pune
438,459,Employee_459,Female,HR,HR Coordinator,69564,2019-01-31,,35,MBA,3.6,No,Bangalore
439,460,Employee_460,Male,Operations,Team Lead,89542,2017-10-14,2023-07-04,41,BBA,4.4,Yes,Delhi
440,461,Employee_461,Male,Finance,Auditor,79751,2025-03-07,2025-06-25,32,MBA,3.8,Yes,Hyderabad
441,462,Employee_462,Male,Sales,Sales Associate,65624,2017-03-20,2024-11-22,40,MBA,4.9,Yes,Delhi
442,463,Employee_463,Female,IT,Software Developer,97328,2019-12-05,,27,B.Tech,3.1,No,Pune
443,464,Employee_464,Male,Finance,Financial Analyst,89040,2017-11-02,2019-12-25,34,B.Com,3.8,Yes,Mumbai
444,465,Employee_465,Male,Operations,Logistics Manager,52735,2024-11-12,,28,BBA,4.7,No,Pune
445,466,Employee_466,Male,Finance,Accountant,56429,2025-01-18,,29,MBA,4.9,No,Mumbai
446,467,Employee_467,Male,IT,Data Engineer,80600,2025-05-15,,29,B.Sc,4.0,No,Pune
447,468,Employee_468,Female,Operations,Supervisor,77064,2019-10-18,2023-05-22,34,MBA,4.9,Yes,Bangalore
448,469,Employee_469,Male,Sales,Sales Associate,88484,2018-12-19,2024-06-05,36,MBA,4.7,Yes,Delhi
449,470,Employee_470,Female,HR,Recruiter,90775,2022-09-22,2023-08-04,38,BA,3.4,Yes,Delhi
450,471,Employee_471,Male,Finance,Accountant,87672,2025-04-22,,23,B.Com,4.6,No,Pune
451,472,Employee_472,Male,IT,Software Developer,57079,2020-01-21,2024-07-15,40,B.Sc,4.3,Yes,Delhi
452,473,Employee_473,Male,Operations,Logistics Manager,48774,2020-12-09,2025-10-10,39,BBA,3.8,Yes,Mumbai
453,474,Employee_474,Male,Operations,Supervisor,69243,2024-05-13,,28,BBA,4.5,No,Delhi
454,475,Employee_475,Male,Sales,Sales Manager,55187,2025-06-12,2026-01-30,31,MBA,3.5,Yes,Pune
455,476,Employee_476,Female,HR,HR Coordinator,69795,2016-04-07,,24,BA,5.0,No,Bangalore
456,477,Employee_477,Female,Finance,Financial Analyst,64684,2018-10-27,2021-09-21,35,MBA,4.2,Yes,Pune
457,478,Employee_478,Female,Sales,Sales Associate,66597,2022-03-12,2023-01-20,34,MBA,4.6,Yes,Pune
458,479,Employee_479,Female,Sales,Sales Executive,45052,2020-05-19,2024-07-10,43,MBA,3.4,Yes,Mumbai
459,480,Employee_480,Male,Sales,Sales Manager,93161,2022-06-13,,26,MBA,4.4,No,Mumbai
460,481,Employee_481,Male,HR,HR Manager,55969,2025-09-01,2025-11-07,27,BA,3.3,Yes,Pune
461,482,Employee_482,Male,Sales,Sales Manager,51798,2020-05-10,,35,BBA,4.8,No,Bangalore
462,483,Employee_483,Male,HR,HR Coordinator,96839,2020-10-01,2025-06-07,28,BA,4.7,Yes,Pune
463,484,Employee_484,Male,Operations,Logistics Manager,50991,2018-01-11,2022-05-09,44,MBA,4.8,Yes,Mumbai
464,485,Employee_485,Female,Sales,Sales Executive,41085,2023-11-19,2025-04-19,39,MBA,4.7,Yes,Mumbai
465,486,Employee_486,Male,Operations,Team Lead,46107,2020-09-28,2023-10-02,44,BBA,4.8,Yes,Hyderabad
466,487,Employee_487,Female,Finance,Accountant,85720,2020-03-17,,36,B.Com,4.9,No,Hyderabad
467,488,Employee_488,Female,Operations,Team Lead,67884,2024-08-25,2025-11-16,31,MBA,4.5,Yes,Delhi
468,489,Employee_489,Female,Sales,Sales Executive,86474,2017-10-24,,23,BBA,4.0,No,Mumbai
469,490,Employee_490,Female,HR,Recruiter,46985,2024-06-01,,36,MBA,3.5,No,Pune
470,491,Employee_491,Female,Operations,Logistics Manager,84604,2021-09-11,,29,MBA,4.1,No,Mumbai
471,492,Employee_492,Female,Operations,Operations Analyst,56631,2022-09-17,,41,MBA,4.5,No,Mumbai
472,493,Employee_493,Male,Sales,Sales Manager,91321,2018-04-23,,28,BBA,3.4,No,Delhi
473,494,Employee_494,Male,Sales,Sales Manager,81672,2026-02-03,,25,BBA,3.9,No,Bangalore
474,495,Employee_495,Male,Finance,Financial Analyst,64303,2025-04-03,,42,B.Com,4.4,No,Pune
475,496,Employee_496,Female,Operations,Team Lead,90699,2016-12-14,2020-03-29,28,MBA,3.9,Yes,Pune
476,497,Employee_497,Male,IT,Software Developer,73459,2020-05-14,2023-02-17,45,B.Tech,4.2,Yes,Delhi
477,498,Employee_498,Male,Sales,Sales Executive,58083,2017-05-29,,35,MBA,4.3,No,Pune
478,499,Employee_499,Male,Operations,Team Lead,88295,2018-04-05,,25,BBA,4.1,No,Delhi
479,500,Employee_500,Female,Sales,Sales Associate,52748,2021-01-19,,35,BBA,3.5,No,Pune
480,501,Employee_501,Male,Operations,Team Lead,72975,2022-11-07,,33,BBA,4.6,No,Pune
481,502,Employee_502,Female,HR,HR Coordinator,76907,2020-09-23,,30,MBA,4.9,No,Hyderabad
482,503,Employee_503,Male,HR,HR Manager,56896,2025-05-24,2025-10-06,35,BA,4.4,Yes,Delhi
483,504,Employee_504,Female,Operations,Team Lead,85928,2016-10-26,,31,BBA,3.6,No,Delhi
484,505,Employee_505,Male,Operations,Supervisor,71231,2022-08-19,,34,BBA,4.8,No,Mumbai
485,506,Employee_506,Male,HR,HR Executive,55391,2017-11-26,2024-12-02,30,MBA,3.4,Yes,Mumbai
486,507,Employee_507,Female,Sales,Sales Executive,47856,2025-04-09,2025-11-15,44,MBA,4.2,Yes,Hyderabad
487,508,Employee_508,Female,HR,Recruiter,72165,2024-02-06,2025-08-27,39,MBA,3.8,Yes,Bangalore
488,509,Employee_509,Female,HR,HR Manager,72930,2022-04-04,2024-12-01,35,BA,3.9,Yes,Pune
489,510,Employee_510,Female,IT,Software Engineer,84178,2023-10-15,,35,M.Tech,3.2,No,Pune
490,511,Employee_511,Female,Sales,Sales Associate,57226,2023-06-29,,31,MBA,4.9,No,Delhi
491,512,Employee_512,Male,HR,HR Coordinator,53797,2021-06-14,,45,MBA,3.7,No,Delhi
492,513,Employee_513,Female,Sales,Sales Associate,48594,2019-09-11,,44,BBA,4.6,No,Mumbai
493,514,Employee_514,Female,HR,HR Executive,49558,2017-03-07,2022-11-12,27,MBA,4.6,Yes,Hyderabad
494,515,Employee_515,Male,Operations,Logistics Manager,91467,2020-09-10,2021-04-30,32,MBA,4.1,Yes,Hyderabad
495,516,Employee_516,Male,IT,Data Analyst,93334,2023-04-20,,38,M.Tech,3.2,No,Delhi
496,517,Employee_517,Female,Finance,Auditor,62553,2025-12-05,2026-02-09,36,B.Com,3.7,Yes,Pune
497,518,Employee_518,Male,Finance,Auditor,61305,2018-08-08,,39,MBA,4.5,No,Bangalore
498,519,Employee_519,Female,Operations,Logistics Manager,70392,2019-01-25,,27,BBA,4.3,No,Hyderabad
499,520,Employee_520,Female,IT,Software Engineer,50616,2022-04-19,,30,B.Sc,3.6,No,Delhi
500,521,Employee_521,Female,Finance,Treasury Analyst,91181,2016-06-22,2017-12-16,34,MBA,3.8,Yes,Bangalore
501,522,Employee_522,Male,Finance,Accountant,53800,2024-04-12,,35,B.Com,3.2,No,Pune
502,523,Employee_523,Male,IT,Business Analyst,74339,2017-07-28,2024-12-30,25,B.Tech,3.5,Yes,Bangalore
503,524,Employee_524,Female,Finance,Financial Analyst,56213,2017-11-17,2019-11-15,32,MBA,4.3,Yes,Pune
504,525,Employee_525,Male,IT,Data Engineer,96385,2022-07-03,,38,B.Sc,4.9,No,Pune
505,526,Employee_526,Female,Sales,Sales Associate,75342,2024-03-01,,41,MBA,4.3,No,Pune
506,527,Employee_527,Female,Finance,Treasury Analyst,75367,2023-08-09,,25,MBA,3.6,No,Delhi
507,528,Employee_528,Male,Finance,Accountant,40006,2020-04-13,2025-09-18,27,MBA,3.6,Yes,Hyderabad
508,529,Employee_529,Female,IT,Business Analyst,92295,2022-11-13,,42,B.Tech,4.6,No,Mumbai
509,530,Employee_530,Female,Operations,Operations Analyst,65870,2023-05-08,2023-08-27,28,MBA,4.7,Yes,Delhi
510,531,Employee_531,Female,Sales,Sales Associate,90104,2017-03-07,,42,MBA,3.6,No,Hyderabad
511,532,Employee_532,Male,IT,Data Analyst,48953,2022-11-26,,26,M.Tech,3.9,No,Delhi
512,533,Employee_533,Female,Sales,Sales Manager,41271,2024-06-11,2025-04-12,24,BBA,3.4,Yes,Delhi
513,534,Employee_534,Male,HR,HR Manager,55257,2025-02-20,,27,BA,4.0,No,Hyderabad
514,535,Employee_535,Female,HR,Recruiter,70388,2018-05-03,2021-05-28,24,MBA,3.2,Yes,Bangalore
515,536,Employee_536,Female,IT,Software Developer,70811,2024-02-12,2024-11-22,29,B.Sc,4.6,Yes,Bangalore
516,537,Employee_537,Female,HR,HR Executive,88340,2025-10-10,2026-02-02,29,MBA,4.5,Yes,Pune
517,538,Employee_538,Male,HR,HR Coordinator,84659,2022-08-26,2025-08-26,33,BA,4.3,Yes,Pune
518,539,Employee_539,Male,Finance,Treasury Analyst,81846,2022-10-20,2024-03-16,29,MBA,4.8,Yes,Bangalore
519,540,Employee_540,Female,Finance,Accountant,50968,2017-03-30,2017-10-18,31,B.Com,3.8,Yes,Bangalore
520,541,Employee_541,Female,Operations,Supervisor,64339,2017-07-04,2021-05-20,25,BBA,3.3,Yes,Pune
521,542,Employee_542,Male,IT,Data Engineer,82242,2024-06-04,2025-02-27,45,M.Tech,4.6,Yes,Hyderabad
522,543,Employee_543,Female,Operations,Logistics Manager,92790,2021-03-26,,29,BBA,4.4,No,Mumbai
523,544,Employee_544,Female,IT,Business Analyst,86309,2021-03-30,,40,B.Sc,4.1,No,Mumbai
524,545,Employee_545,Male,Operations,Logistics Manager,61212,2017-12-09,2023-12-23,37,MBA,4.7,Yes,Bangalore
525,546,Employee_546,Male,HR,Recruiter,93701,2023-03-14,,40,MBA,3.9,No,Mumbai
526,547,Employee_547,Male,Operations,Logistics Manager,90857,2019-03-13,,30,MBA,4.4,No,Mumbai
527,548,Employee_548,Female,Operations,Supervisor,80176,2022-12-23,2025-12-28,33,MBA,4.3,Yes,Bangalore
528,549,Employee_549,Male,IT,Data Analyst,51707,2016-05-10,2016-10-17,24,B.Tech,3.2,Yes,Bangalore
529,550,Employee_550,Female,HR,Recruiter,43216,2022-01-16,2022-07-28,30,BA,3.0,Yes,Hyderabad
530,551,Employee_551,Female,IT,Data Engineer,76570,2017-10-24,2020-11-15,36,B.Sc,4.6,Yes,Pune
531,552,Employee_552,Male,IT,Data Engineer,45107,2023-09-24,2024-11-21,39,B.Tech,3.2,Yes,Pune
532,553,Employee_553,Male,Sales,Sales Associate,83049,2023-05-13,,41,BBA,4.1,No,Bangalore
533,554,Employee_554,Female,HR,HR Coordinator,97856,2024-12-25,,28,BA,4.1,No,Mumbai
534,555,Employee_555,Female,Finance,Auditor,76050,2022-07-06,,34,MBA,4.5,No,Delhi
535,556,Employee_556,Male,Operations,Supervisor,64580,2017-07-25,,40,MBA,3.7,No,Hyderabad
536,557,Employee_557,Female,IT,Software Engineer,58643,2019-06-21,,23,M.Tech,3.3,No,Bangalore
537,558,Employee_558,Female,Sales,Sales Executive,96080,2022-08-15,2022-11-30,23,MBA,4.8,Yes,Bangalore
538,559,Employee_559,Female,Finance,Financial Analyst,49070,2023-03-07,,34,B.Com,3.5,No,Bangalore
539,560,Employee_560,Female,Operations,Supervisor,88120,2025-04-14,2025-10-14,33,MBA,3.3,Yes,Pune
540,561,Employee_561,Male,Operations,Operations Analyst,45143,2017-05-27,,24,MBA,3.7,No,Hyderabad
541,562,Employee_562,Male,Sales,Sales Associate,82780,2016-08-16,,42,BBA,4.3,No,Bangalore
542,563,Employee_563,Female,Operations,Team Lead,60926,2020-02-05,2020-09-28,41,BBA,3.7,Yes,Mumbai
543,564,Employee_564,Female,HR,HR Manager,54554,2021-04-22,,32,MBA,3.3,No,Bangalore
544,565,Employee_565,Female,Operations,Team Lead,75923,2021-09-03,,31,BBA,3.8,No,Mumbai
545,566,Employee_566,Male,HR,HR Executive,71972,2021-09-19,2022-03-14,43,BA,4.1,Yes,Mumbai
546,567,Employee_567,Female,HR,Recruiter,84874,2019-09-10,,25,BA,4.3,No,Delhi
547,568,Employee_568,Female,Sales,Sales Manager,62578,2019-06-29,2024-07-13,43,BBA,4.5,Yes,Delhi
548,569,Employee_569,Male,HR,HR Manager,93619,2023-07-14,2025-09-08,29,MBA,3.3,Yes,Bangalore
549,570,Employee_570,Male,Sales,Sales Associate,49678,2016-05-29,2021-07-15,32,BBA,3.7,Yes,Delhi
550,571,Employee_571,Female,IT,Data Engineer,53697,2017-11-07,,40,B.Tech,3.4,No,Pune
551,572,Employee_572,Female,Operations,Supervisor,85552,2018-04-25,2020-04-21,44,BBA,3.8,Yes,Delhi
552,573,Employee_573,Male,Finance,Financial Analyst,91720,2018-05-05,2022-10-12,42,MBA,3.1,Yes,Bangalore
553,574,Employee_574,Female,Finance,Accountant,41250,2022-11-14,,43,MBA,3.5,No,Pune
554,575,Employee_575,Male,Finance,Treasury Analyst,96804,2019-06-16,,40,B.Com,3.4,No,Pune
555,576,Employee_576,Male,IT,Data Analyst,74695,2022-09-25,2024-10-04,33,B.Sc,3.8,Yes,Bangalore
556,577,Employee_577,Female,Finance,Auditor,55479,2020-07-12,,31,B.Com,4.3,No,Bangalore
557,578,Employee_578,Female,Sales,Sales Executive,62399,2021-09-29,,44,BBA,3.2,No,Pune
558,579,Employee_579,Male,HR,HR Executive,77545,2024-06-09,,36,MBA,4.8,No,Hyderabad
559,580,Employee_580,Male,Sales,Sales Associate,49081,2019-08-21,,40,BBA,4.7,No,Pune
560,581,Employee_581,Male,HR,HR Executive,83006,2019-10-26,2023-06-17,28,MBA,3.1,Yes,Mumbai
561,582,Employee_582,Male,IT,Data Engineer,97680,2021-07-05,,36,B.Sc,3.9,No,Mumbai
562,583,Employee_583,Male,IT,Data Analyst,52107,2025-11-09,2026-01-07,42,M.Tech,3.5,Yes,Pune
563,584,Employee_584,Male,IT,Data Engineer,45208,2018-06-08,,38,B.Tech,4.0,No,Delhi
564,585,Employee_585,Male,HR,HR Coordinator,71054,2024-08-10,,28,BA,3.5,No,Bangalore
565,586,Employee_586,Female,HR,HR Executive,88651,2018-08-16,,29,BA,3.1,No,Pune
566,587,Employee_587,Female,Finance,Treasury Analyst,98168,2023-05-21,,36,MBA,4.6,No,Delhi
567,588,Employee_588,Female,Operations,Team Lead,74121,2024-12-04,2025-09-25,37,MBA,4.7,Yes,Mumbai
568,589,Employee_589,Female,IT,Software Developer,65388,2020-05-12,,43,B.Tech,3.4,No,Hyderabad
569,590,Employee_590,Female,Finance,Treasury Analyst,50910,2021-05-31,2026-02-23,32,B.Com,4.4,Yes,Hyderabad
570,591,Employee_591,Female,IT,Software Developer,47416,2024-02-19,,41,M.Tech,4.1,No,Hyderabad
571,592,Employee_592,Female,HR,HR Manager,51722,2021-01-23,2022-12-17,41,BA,4.8,Yes,Delhi
572,593,Employee_593,Male,IT,Software Engineer,47481,2018-03-26,,37,M.Tech,3.7,No,Pune
573,594,Employee_594,Male,HR,HR Coordinator,42877,2017-07-15,2019-03-29,28,MBA,4.1,Yes,Mumbai
574,595,Employee_595,Male,IT,Business Analyst,60189,2022-09-06,2023-11-25,37,B.Sc,4.3,Yes,Mumbai
575,596,Employee_596,Male,Operations,Logistics Manager,40800,2021-01-03,2026-01-14,38,MBA,4.1,Yes,Pune
576,597,Employee_597,Female,Sales,Sales Executive,78591,2018-10-03,2025-07-26,38,MBA,3.8,Yes,Pune
577,598,Employee_598,Male,Sales,Sales Associate,58226,2019-03-15,2023-03-13,43,BBA,3.1,Yes,Bangalore
578,599,Employee_599,Male,Sales,Sales Executive,83712,2019-09-02,2020-12-21,42,MBA,3.7,Yes,Bangalore
579,600,Employee_600,Female,Sales,Sales Executive,84046,2022-12-18,,42,BBA,4.9,No,Bangalore
580,601,Employee_601,Male,Finance,Auditor,64154,2021-11-25,2024-08-15,25,MBA,4.7,Yes,Delhi
581,602,Employee_602,Male,IT,Data Engineer,61575,2020-03-29,2020-12-22,36,M.Tech,3.4,Yes,Pune
582,603,Employee_603,Male,Operations,Team Lead,71697,2018-01-12,,45,MBA,3.9,No,Delhi
583,604,Employee_604,Female,Sales,Sales Associate,76872,2020-08-01,2021-12-20,39,MBA,4.0,Yes,Pune
584,605,Employee_605,Female,Sales,Sales Executive,47746,2025-11-18,2026-02-09,37,BBA,4.5,Yes,Pune
585,606,Employee_606,Female,IT,Data Engineer,62914,2019-11-13,2022-10-20,43,B.Tech,3.0,Yes,Delhi
586,607,Employee_607,Male,Finance,Auditor,73206,2019-12-26,,33,B.Com,3.2,No,Delhi
587,608,Employee_608,Female,Operations,Team Lead,94528,2024-03-07,,29,MBA,4.7,No,Hyderabad
588,609,Employee_609,Male,Sales,Sales Manager,50183,2019-02-12,,37,MBA,3.9,No,Bangalore
589,610,Employee_610,Female,Operations,Logistics Manager,76384,2020-02-22,,23,BBA,4.2,No,Delhi
590,611,Employee_611,Male,Sales,Sales Manager,95098,2025-10-20,2026-02-04,33,MBA,4.3,Yes,Pune
591,612,Employee_612,Female,Sales,Sales Associate,47657,2016-06-15,,32,MBA,4.4,No,Hyderabad
592,613,Employee_613,Male,HR,HR Executive,64352,2021-01-30,2023-04-06,32,BA,4.1,Yes,Bangalore
593,614,Employee_614,Male,Sales,Sales Executive,69083,2020-06-23,2022-06-19,23,MBA,4.8,Yes,Mumbai
594,615,Employee_615,Female,Operations,Logistics Manager,90825,2022-06-25,2022-10-07,27,BBA,4.6,Yes,Mumbai
595,616,Employee_616,Female,HR,HR Manager,40269,2022-08-31,2025-08-31,24,BA,3.7,Yes,Bangalore
596,617,Employee_617,Female,IT,Software Developer,89708,2022-08-26,2024-04-13,43,B.Tech,3.6,Yes,Delhi
597,618,Employee_618,Female,HR,HR Manager,57868,2024-06-23,2026-01-29,28,MBA,3.2,Yes,Mumbai
598,619,Employee_619,Female,Operations,Logistics Manager,57763,2024-07-25,2025-07-08,45,MBA,4.1,Yes,Bangalore
599,620,Employee_620,Female,Operations,Operations Analyst,43324,2024-09-10,2025-04-24,23,MBA,4.8,Yes,Bangalore
